INDEX,NAME,TIP_TITLE,INFO,TYPE,ATTACK_SKILL,SKILL_ATLAS_NAME,SKILL_SPRITE_NAME,START_MOTION,START_EFFECT,START_TIME,ATTACK_MOTION,ATTACK_EFFECT,EFFECT_SPACE,ATTACK_DISTANCE,ATTACK_TIME,HIT_MOTION,DAMAGE_EFFECT,DO_HIT_TIME,DAMAGE,ADD_DAMAGE,DAMAGE_TYPE_PARAM,DAMAGE_TIME,DAMAGE_COUNT,MULT_EFFECT,EXTRA_PARAM,DAMAGE_RANGE,CAMERA_SHAKE,BEAT_BACK,CD_TIME,ADD_CD_TIME,NEED_MP,ADD_NEED_MP,FLY_LENGTH,FLY_SPEED,OBJECT_ID,OBJECT_TIME,TARGET_CONDITION,BUFF_TARGET_TYPE,BUFF_ADDITION,BUFF_PROBABILITY_BASE,BUFF_PROBABILITY_ADD,BUFF_RANGE,ATTACK_STATE,IS_ANIME,ANIME_EFFECT,PAUSE_TIME,ITEM_TYPE,ITEM_ID,ITEM_NUM,COST_TYPE,COST_ID,COST_NUM,START_BATTLE,UPGRADE_BATTLE,ICON,DAMAGE_NUM,ADD_DAMAGE_NUM,ATTACK_TYPE,SKILL_CONDITION
400137,5星_刑天_阴,0,近战3,Skill,1,0,0,0,0,0,attack_2,0,0,2.4,0.567,hit,3025,0.4,5670,0.003076923076923077,0,0,0,0,0,3,0,0,0.6,0,0,0,25,15,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,6,0,0,0
101001,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,10,1,0,0
101002,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,10,1,0,0
101003,玄武符,玄雷,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_80,attack,0,0.384,0,4015,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,31001,1,90005,0.5,1,1003,5,2,0,1000,100,150,0,10,1,0,0
101004,破天剑,天降,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_62,attack,0,0.384,0,4017,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,100,150,0,10,1,0,0
101005,巨剑符,巨剑,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_88,attack,0,0.384,0,2021,0,9,0.8,hit,3018,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,20,0,25,12,0,0,0,0,0,10000,0,0,0,1,90002,0.5,1,1003,5,2,0,1000,100,150,0,10,1,0,0
101006,木旋风,飓风,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_66,attack,0,0.384,0,4012,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101007,虎力符,虎影,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_63,attack,0,0.384,0,4011,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90001,0.5,1,1003,5,2,0,1000,100,150,0,15,2,1,0
101008,凝气符,凝气符（水）,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_42,attack,0,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,0.8,0,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101009,多重金刚锤,三重飞锤,向前方发出3颗子弹，每个队单体敌人造成主角攻击力{0}%+{9}的伤害,ThreeBulletSkill,0,SkillAtlas,skill_active_56,attack,0,0.384,0,2041,0,9,0.8,hit,0,0,3300,10,10,0,3,0,0,1,0,0,12,0,30,0,25,9,0,0,0,0,0,10000,0,0,30701,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,1,0
101010,木旋风,飓风,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_66,attack,0,0.384,0,4012,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101011,木肤符,铜甲,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_13,attack,1112,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,1,0,0,2.5,0,0,11,0,15,0,1,9,0,0,0,0,330035,10000,0,0,20801,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,0,0
101012,治疗符,命精,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_55,attack,0,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,25,9,0,0,0,0,330035,10000,0,0,10101,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,1,0
101013,鹿力符,水灵,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_64,attack,1103,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,1,0,0,2.5,0,0,11,0,25,0,1,9,0,0,0,0,330035,10000,0,0,10401,1,90002,0.5,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101014,天罡符,天罡,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_69,attack,0,0.384,0,2039,0,9,0.8,hit,3024,0,19200,59,0,0,0,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90001,0.5,1,1003,5,2,0,1000,100,150,0,15,2,1,0
101015,瘴雾,隐蛊,对前方3米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_41,attack,0,0.384,0,4018,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101016,金刚锤,飞锤,对前方单体敌人造成主角攻击力{0}%+{9}的伤害,Bullet,0,SkillAtlas,skill_active_56,attack,0,0.384,0,2041,0,9,0.8,hit,0,0,23000,71,0,0,0,0,0,1,0,0,8,0,15,0,25,9,0,0,0,0,0,10000,0,0,30701,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101017,气贯长虹,气贯长虹（水）,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_53,attack,1016,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,1,0,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101018,大奶,念灵,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_76,attack,0,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,0,25,9,0,0,0,0,330035,10000,0,0,11201,0,0,0.5,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101019,瘴雾,隐蛊,对前方3米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_41,attack,0,0.384,0,4018,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,1,0
101020,灵雀射击,闪鸟,向前方发出3颗子弹，每个队单体敌人造成主角攻击力{0}%+{9}的伤害,ThreeBulletSkill,0,SkillAtlas,skill_active_16,attack,0,0.384,0,2043,0,9,0.8,hit,0,0,3300,10,15,0,3,0,0,1,0,0,12,0,30,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101021,治疗符,命精,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_55,attack,0,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,25,9,0,0,0,0,330035,10000,0,0,10101,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101022,鹿力符,水灵,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_64,attack,1103,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,1,0,0,2.5,0,0,11,0,25,0,1,9,0,0,0,0,330035,10000,0,0,10401,1,90002,0.5,1,1003,5,2,0,1000,100,150,0,0,0,0,0
101023,喷射,瘴雾,对前方锥形敌人造成主角攻击力{0}%+{9}的伤害,Skill,0,SkillAtlas,skill_active_4,attack,0,0.384,skill_2,1021,0,8,0.8,hit,0,0.5,7700,24,45,0,3,0,0,9,0,0,8,0,25,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101024,玄武符,玄雷,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_80,attack,0,0.384,0,4015,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,31001,1,90005,0.5,1,1003,5,2,0,1000,100,150,0,15,2,1,0
101025,玄武符,玄雷,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_80,attack,0,0.384,0,4015,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,31001,1,90005,0.5,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101026,瘴雾,隐蛊,对前方3米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_41,attack,0,0.384,0,4018,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101027,青龙符,龙力,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_77,attack,0,0.384,0,2033,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,2,0,0.2,9,0,20,0,25,15,0,0,0,0,0,10000,0,0,30401,1,90002,0.5,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101028,无力符,力竭,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,AOESkill,0,SkillAtlas,skill_active_71,attack,0,0.384,0,1108,0,9,0.8,hit,0,0,19200,59,0,0,1,0,0,2.5,0,0,8,0,15,0,1,9,0,0,0,0,0,10000,0,0,30701,1,90005,0.5,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101029,鹿力符,水灵,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_64,attack,1103,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,1,0,0,2.5,0,0,11,0,25,0,1,9,0,0,0,0,330035,10000,0,0,10401,1,90002,0.5,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101030,大奶,念灵,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_76,attack,0,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,0,25,9,0,0,0,0,330035,10000,0,0,11201,0,0,0.5,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101031,机关射线,针霞,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_85,attack,1026,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,30401,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101032,机关射线,针霞,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_85,attack,1026,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,30401,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101033,霞光符,仙元,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_51,attack,0,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,0,25,9,0,0,0,0,330035,10000,0,0,10201,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101034,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101035,巨剑符,巨剑,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_88,attack,0,0.384,0,2021,0,9,0.8,hit,3018,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,20,0,25,12,0,0,0,0,0,10000,0,0,0,1,90002,0.5,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101036,超级机关射线,光集,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_83,attack,1031,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101037,无力符,力竭,对敌人造成主角攻击力{0}%+{9}的伤害,AOESkill,0,SkillAtlas,skill_active_71,attack,0,0.384,0,1108,0,9,0.8,hit,0,0,5000,15,0,0,1,0,0,2.5,0,0,11,0,15,0,1,9,0,0,0,0,0,10000,0,0,30701,1,90005,0.5,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101038,木旋风,飓风,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_66,attack,0,0.384,0,4012,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101039,瘴雾,隐蛊,对前方3米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_41,attack,0,0.384,0,4018,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,2,0
101040,威武符,铁劲,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_7,attack,1106,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,1,0,0,2.5,0,0,11,0,10,0,1,9,0,0,0,0,330035,10000,0,0,20401,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,1,0
101041,凝气符,凝气符（水）,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_42,attack,0,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,0.8,0,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101042,玄武符,玄雷,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_80,attack,0,0.384,0,4015,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,31001,1,90005,0.5,1,1003,5,2,0,1000,100,150,0,15,2,1,0
101043,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101044,天雷震,天雷,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_68,attack,0,0.384,0,4013,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,1,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101045,天雷震,天雷,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_68,attack,0,0.384,0,4013,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,1,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,20,3,1,0
101046,嚎叫符,虎力,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_19,attack,1111,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,1,0,0,2.5,0,0,11,0,15,0,1,9,0,0,0,0,330035,10000,0,0,20701,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,0,0
101047,鬼剑符,鬼剑符（阳）,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_29,attack,0,0.384,0,2031,0,9,0.8,hit,3021,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,20,0,25,12,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,1,0
101048,白虎符,虎众,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_79,attack,0,0.384,0,4014,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,20,3,0,0
101049,灵雀射击,闪鸟,向前方发出3颗子弹，每个队单体敌人造成主角攻击力{0}%+{9}的伤害,ThreeBulletSkill,0,SkillAtlas,skill_active_16,attack,0,0.384,0,2043,0,9,0.8,hit,0,0,3300,10,15,0,3,0,0,1,0,0,12,0,30,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101050,气贯长虹,气贯长虹（水）,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_53,attack,1016,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,1,0,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,1,0
101051,白虎符,虎众,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_79,attack,0,0.384,0,4014,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,20,3,0,0
101052,蛛网喷吐,罗网,对前方3米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_48,attack,0,0.384,0,1032,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,9,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,15,2,1,0
101053,破天剑,天降,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_62,attack,0,0.384,0,4017,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,100,150,0,15,2,0,0
101054,玄武符,玄雷,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_80,attack,0,0.384,0,4015,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,31001,1,90005,0.5,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101055,朱雀符,飞凤,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_78,attack,0,0.384,0,2034,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,2,0,0,9,0,20,0,25,20,0,0,0,0,0,10000,0,0,30101,1,90001,0.5,1,1003,5,2,0,1000,100,150,0,20,3,1,0
101056,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,0,0
101057,凝气符,凝气符（水）,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_42,attack,0,0.384,0,2000,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,0.8,0,0,9,0,20,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,0,0
101058,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101059,喵喵冲击,影分,对前方直线敌人造成主角攻击力{0}%+{9}的伤害,FlySkill,0,SkillAtlas,skill_active_27,attack,0,0.384,0,2004,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,0.8,0,0,9,0,20,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,0,0
101060,金刚锤,飞锤,对前方单体敌人造成主角攻击力{0}%+{9}的伤害,Bullet,0,SkillAtlas,skill_active_56,attack,0,0.384,0,2041,0,9,0.8,hit,0,0,23000,71,0,0,0,0,0,1,0,0,8,0,15,0,25,9,0,0,0,0,0,10000,0,0,30701,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101061,麒麟符,圣电,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_81,attack,0,0.384,0,4016,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,30901,1,90004,0.5,1,1003,5,2,0,1000,100,150,0,20,3,0,0
101062,木肤符,铜甲,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_13,attack,1112,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,1,0,0,2.5,0,0,11,0,15,0,1,9,0,0,0,0,330035,10000,0,0,20801,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,0,0
101063,喷射,瘴雾,对前方锥形敌人造成主角攻击力{0}%+{9}的伤害,Skill,0,SkillAtlas,skill_active_4,attack,0,0.384,skill_2,1021,0,8,0.8,hit,0,0.5,7700,24,45,0,3,0,0,9,0,0,8,0,25,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,100,150,0,20,3,2,0
101064,木旋风,飓风,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_66,attack,0,0.384,0,4012,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,100,150,0,20,3,0,0
101065,大奶,念灵,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_76,attack,0,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,0,25,9,0,0,0,0,330035,10000,0,0,11201,0,0,0.5,1,1003,5,2,0,1000,100,150,0,0,0,2,0
101066,回命符,月吟,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_29,attack,0,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,0,0,0,0,0,0,11,0,30,0,25,9,0,0,0,0,330035,10000,0,0,10301,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,0,0
101067,回命符,月吟,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_29,attack,0,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,0,0,0,0,0,0,11,0,30,0,25,9,0,0,0,0,330035,10000,0,0,10301,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,1,0
101068,鹰眼符,鹰眼符,每秒恢复友方角色主角攻击力{10}%+{4}点生命值，持续5秒,Bullet,0,SkillAtlas,skill_active_71,attack,1103,0.384,0,0,0,999,0.8,hit,0,0,0,0,0,0,1,0,0,2.5,0,0,11,0,25,0,1,9,0,0,0,0,330035,10000,0,0,20101,0,0,0,1,1003,5,2,0,1000,100,150,0,0,0,2,0
