INDEX,GROUP_ID,INFO,ITEM_ID,ITEM_COUNT,ITEM_DROP_WEIGHT,LOOT_TIME,QUALITY
1518,90011,普通抽卡展示,30066,1,100,1,1
1519,90011,普通抽卡展示,30065,1,100,1,1
1520,90011,普通抽卡展示,30064,1,100,1,1
1521,90011,普通抽卡展示,30063,1,100,1,1
1522,90011,普通抽卡展示,30062,1,100,1,1
1523,90011,普通抽卡展示,30061,1,100,1,1
1524,90011,普通抽卡展示,30060,1,100,1,1
1525,90011,普通抽卡展示,30059,1,100,1,1
1526,90011,普通抽卡展示,30058,1,100,1,1
1527,90011,普通抽卡展示,30057,1,100,1,1
1528,90011,普通抽卡展示,30056,1,100,1,1
1529,90011,普通抽卡展示,30055,1,100,1,1
1530,90011,普通抽卡展示,30054,1,100,1,1
1531,90011,普通抽卡展示,30053,1,100,1,1
1532,90011,普通抽卡展示,30052,1,100,1,1
1533,90011,普通抽卡展示,30051,1,100,1,1
1534,90011,普通抽卡展示,30050,1,100,1,1
1535,90011,普通抽卡展示,30049,1,100,1,1
1536,90011,普通抽卡展示,30048,1,100,1,1
1537,90011,普通抽卡展示,30047,1,100,1,1
1538,90011,普通抽卡展示,30046,1,100,1,1
1539,90011,普通抽卡展示,30045,1,100,1,1
1540,90011,普通抽卡展示,30044,1,100,1,1
1541,90011,普通抽卡展示,30043,1,100,1,1
1542,90011,普通抽卡展示,30042,1,100,1,1
1543,90011,普通抽卡展示,30041,1,100,1,1
1544,90011,普通抽卡展示,30040,1,100,1,1
1545,90011,普通抽卡展示,30039,1,100,1,1
1546,90011,普通抽卡展示,30038,1,100,1,1
1547,90011,普通抽卡展示,30037,1,100,1,1
1548,90011,普通抽卡展示,30036,1,100,1,1
1549,90011,普通抽卡展示,30035,1,100,1,1
1550,90011,普通抽卡展示,30034,1,100,1,1
1551,90011,普通抽卡展示,30033,1,100,1,1
1552,90011,普通抽卡展示,30032,1,100,1,1
1553,90011,普通抽卡展示,30031,1,100,1,1
1554,90011,普通抽卡展示,30030,1,100,1,1
1555,90011,普通抽卡展示,30029,1,100,1,1
1556,90011,普通抽卡展示,30028,1,100,1,1
1557,90011,普通抽卡展示,30027,1,100,1,1
1558,90011,普通抽卡展示,30026,1,100,1,1
1559,90011,普通抽卡展示,30025,1,100,1,1
1560,90011,普通抽卡展示,30024,1,100,1,1
1561,90011,普通抽卡展示,30023,1,100,1,1
1562,90011,普通抽卡展示,30022,1,100,1,1
1563,90011,普通抽卡展示,30021,1,100,1,1
1564,90011,普通抽卡展示,30020,1,100,1,1
1565,90011,普通抽卡展示,30019,1,100,1,1
1566,90011,普通抽卡展示,30018,1,100,1,1
1567,90011,普通抽卡展示,30017,1,100,1,1
1568,90011,普通抽卡展示,30016,1,100,1,1
1569,90011,普通抽卡展示,30015,1,100,1,1
1570,90011,普通抽卡展示,30014,1,100,1,1
1571,90011,普通抽卡展示,30013,1,100,1,1
1572,90011,普通抽卡展示,30012,1,100,1,1
1573,90011,普通抽卡展示,30011,1,100,1,1
1574,90011,普通抽卡展示,30010,1,100,1,1
1575,90011,普通抽卡展示,30009,1,100,1,1
1576,90011,普通抽卡展示,30008,1,100,1,1
1577,90011,普通抽卡展示,30007,1,100,1,1
1578,90011,普通抽卡展示,30006,1,100,1,1
1579,90012,高级抽卡展示,30118,1,100,1,1
1580,90012,高级抽卡展示,30116,1,100,1,1
1581,90012,高级抽卡展示,30115,1,100,1,1
1582,90012,高级抽卡展示,30113,1,100,1,1
1583,90012,高级抽卡展示,30112,1,100,1,1
1584,90012,高级抽卡展示,30111,1,100,1,1
1585,90012,高级抽卡展示,30110,1,100,1,1
1586,90012,高级抽卡展示,30108,1,100,1,1
1587,90012,高级抽卡展示,30106,1,100,1,1
1588,90012,高级抽卡展示,30105,1,100,1,1
1589,90012,高级抽卡展示,30103,1,100,1,1
1590,90012,高级抽卡展示,30102,1,100,1,1
1591,90012,高级抽卡展示,30101,1,100,1,1
1592,90012,高级抽卡展示,30098,1,100,1,1
1593,90012,高级抽卡展示,30097,1,100,1,1
1594,90012,高级抽卡展示,30096,1,100,1,1
1595,90012,高级抽卡展示,30095,1,100,1,1
1596,90012,高级抽卡展示,30094,1,100,1,1
1597,90012,高级抽卡展示,30093,1,100,1,1
1598,90012,高级抽卡展示,30092,1,100,1,1
1599,90012,高级抽卡展示,30091,1,100,1,1
1600,90012,高级抽卡展示,30090,1,100,1,1
1601,90012,高级抽卡展示,30089,1,100,1,1
1602,90012,高级抽卡展示,30088,1,100,1,1
1603,90012,高级抽卡展示,30087,1,100,1,1
1604,90012,高级抽卡展示,30086,1,100,1,1
1605,90012,高级抽卡展示,30085,1,100,1,1
1606,90012,高级抽卡展示,30084,1,100,1,1
1607,90012,高级抽卡展示,30083,1,100,1,1
1608,90012,高级抽卡展示,30082,1,100,1,1
1609,90012,高级抽卡展示,30081,1,100,1,1
1610,90012,高级抽卡展示,30080,1,100,1,1
1611,90012,高级抽卡展示,30079,1,100,1,1
1612,90012,高级抽卡展示,30078,1,100,1,1
1613,90012,高级抽卡展示,30077,1,100,1,1
1614,90012,高级抽卡展示,30076,1,100,1,1
1615,90012,高级抽卡展示,30075,1,100,1,1
1616,90012,高级抽卡展示,30074,1,100,1,1
1617,90012,高级抽卡展示,30073,1,100,1,1
1618,90012,高级抽卡展示,30072,1,100,1,1
1619,90012,高级抽卡展示,30071,1,100,1,1
1620,90012,高级抽卡展示,30070,1,100,1,1
1621,90012,高级抽卡展示,30069,1,100,1,1
1622,90012,高级抽卡展示,30068,1,100,1,1
1623,90012,高级抽卡展示,30067,1,100,1,1
1624,90012,高级抽卡展示,30066,1,100,1,1
1625,90012,高级抽卡展示,30065,1,100,1,1
1626,90012,高级抽卡展示,30064,1,100,1,1
1627,90012,高级抽卡展示,30063,1,100,1,1
1628,90012,高级抽卡展示,30062,1,100,1,1
1629,90012,高级抽卡展示,30061,1,100,1,1
1630,90012,高级抽卡展示,30060,1,100,1,1
1631,90012,高级抽卡展示,30059,1,100,1,1
1632,90012,高级抽卡展示,30058,1,100,1,1
1633,90012,高级抽卡展示,30057,1,100,1,1
1634,90012,高级抽卡展示,30056,1,100,1,1
1635,90012,高级抽卡展示,30055,1,100,1,1
1636,90012,高级抽卡展示,30054,1,100,1,1
1637,90012,高级抽卡展示,30051,1,100,1,1
1638,90012,高级抽卡展示,30050,1,100,1,1
1639,90012,高级抽卡展示,30049,1,100,1,1
1640,90012,高级抽卡展示,30048,1,100,1,1
1641,90012,高级抽卡展示,30047,1,100,1,1
1642,90012,高级抽卡展示,30046,1,100,1,1
1643,90012,高级抽卡展示,30045,1,100,1,1
1644,90012,高级抽卡展示,30044,1,100,1,1
1645,90012,高级抽卡展示,30020,1,100,1,1
1646,90012,高级抽卡展示,30019,1,100,1,1
1647,90012,高级抽卡展示,30018,1,100,1,1
1648,92044,主线关卡掉落,40044,1,100,1,0
1649,92046,主线关卡掉落,40046,1,100,1,0
1650,92051,主线关卡掉落,40051,1,100,1,0
1651,92054,主线关卡掉落,40054,1,100,1,0
1652,92056,主线关卡掉落,40056,1,100,1,0
1653,92059,主线关卡掉落,40059,1,100,1,0
1654,92062,主线关卡掉落,40062,1,100,1,0
1655,92066,主线关卡掉落,40066,1,100,1,0
1656,92067,主线关卡掉落,40067,1,100,1,0
1657,92070,主线关卡掉落,40070,1,100,1,0
1658,30072,主线关卡掉落,40072,1,100,1,0
1659,92074,主线关卡掉落,40074,1,100,1,1
1660,92076,主线关卡掉落,40076,1,100,1,1
1661,92077,主线关卡掉落,40077,1,100,1,1
1662,92078,主线关卡掉落,40078,1,100,1,1
1663,92079,主线关卡掉落,40079,1,100,1,1
1664,92080,主线关卡掉落,40080,1,100,1,1
1665,92081,主线关卡掉落,40081,1,100,1,1
1666,92082,主线关卡掉落,40082,1,100,1,1
1667,92083,主线关卡掉落,40083,1,100,1,1
1668,92084,主线关卡掉落,40084,1,100,1,1
1669,92085,主线关卡掉落,40085,1,100,1,1
1670,92086,主线关卡掉落,40086,1,100,1,1
1671,92087,主线关卡掉落,40087,1,100,1,1
1672,92088,主线关卡掉落,40088,1,100,1,1
1673,92089,主线关卡掉落,40089,1,100,1,1
1674,92090,主线关卡掉落,40090,1,100,1,1
1675,92091,主线关卡掉落,40091,1,100,1,1
1676,92092,主线关卡掉落,40092,1,100,1,1
1677,92075,主线关卡掉落,40075,1,100,1,1
1678,92093,主线关卡掉落,40093,1,100,1,1
1679,92094,主线关卡掉落,40094,1,100,1,1
1680,92095,主线关卡掉落,40095,1,100,1,1
1681,92096,主线关卡掉落,40096,1,100,1,1
1682,92097,主线关卡掉落,40097,1,100,1,1
1683,92098,主线关卡掉落,40098,1,100,1,1
1684,92099,主线关卡掉落,40099,1,100,1,1
1685,92100,主线关卡掉落,40100,1,100,1,1
1686,92101,主线关卡掉落,40101,1,100,1,1
1687,92102,主线关卡掉落,40102,1,100,1,1
1688,92103,主线关卡掉落,40103,1,100,1,1
1689,92104,主线关卡掉落,40104,1,100,1,1
1690,92105,主线关卡掉落,40105,1,100,1,1
1691,92106,主线关卡掉落,40106,1,100,1,1
1692,92107,主线关卡掉落,40107,1,100,1,1
1693,92108,主线关卡掉落,40108,1,100,1,1
1694,92110,主线关卡掉落,40110,1,100,1,1
1695,92111,主线关卡掉落,40111,1,100,1,1
1696,92112,主线关卡掉落,40112,1,100,1,1
1697,92113,主线关卡掉落,40113,1,100,1,1
1698,92115,主线关卡掉落,40115,1,100,1,1
1699,92116,主线关卡掉落,40116,1,100,1,1
1700,92117,主线关卡掉落,40117,1,100,1,1
1701,92118,主线关卡掉落,40118,1,100,1,1
1702,92201,主线关卡掉落,14001,1,100,1,1
1703,92202,主线关卡掉落,14101,1,100,1,1
1704,92203,主线关卡掉落,14201,1,100,1,1
1705,92204,主线关卡掉落,14301,1,100,1,1
1706,92301,主线关卡掉落,16002,1,100,1,1
1707,92302,主线关卡掉落,16102,1,100,1,1
1708,92303,主线关卡掉落,16202,1,100,1,1
1709,92304,主线关卡掉落,16302,1,100,1,1
1710,92305,主线关卡掉落,16003,1,100,1,1
1711,92306,主线关卡掉落,16103,1,100,1,1
1712,92307,主线关卡掉落,16203,1,100,1,1
1713,92308,主线关卡掉落,16303,1,100,1,1
1714,92401,主线关卡掉落,16004,1,100,1,1
1715,92402,主线关卡掉落,16104,1,100,1,1
1716,92403,主线关卡掉落,16204,1,100,1,1
1717,92404,主线关卡掉落,16304,1,100,1,1
1718,92405,主线关卡掉落,16005,1,100,1,1
1719,92406,主线关卡掉落,16105,1,100,1,1
1720,92407,主线关卡掉落,16205,1,100,1,1
1721,92408,主线关卡掉落,16305,1,100,1,1
1722,92409,主线关卡掉落,16006,1,100,1,1
1723,92410,主线关卡掉落,16106,1,100,1,1
1724,92411,主线关卡掉落,16206,1,100,1,1
1725,92412,主线关卡掉落,16306,1,100,1,1
1726,92501,主线关卡掉落,16007,1,100,1,1
1727,92502,主线关卡掉落,16107,1,100,1,1
1728,92503,主线关卡掉落,16207,1,100,1,1
1729,92504,主线关卡掉落,16307,1,100,1,1
1730,92505,主线关卡掉落,16008,1,100,1,1
1731,92506,主线关卡掉落,16108,1,100,1,1
1732,92507,主线关卡掉落,16208,1,100,1,1
1733,92508,主线关卡掉落,16308,1,100,1,1
1734,92509,主线关卡掉落,16009,1,100,1,1
1735,92510,主线关卡掉落,16109,1,100,1,1
1736,92511,主线关卡掉落,16209,1,100,1,1
1737,92512,主线关卡掉落,16309,1,100,1,1
1738,92601,主线关卡掉落,2000204,1,100,1,1
1739,92701,主线关卡掉落,2000002,1,100,1,1
1740,92702,主线关卡掉落,2000002,2,100,1,1
1741,92703,主线关卡掉落,2000002,3,100,1,1
1742,92704,主线关卡掉落,2000002,4,100,1,1
1743,92705,主线关卡掉落,2000002,5,100,1,1
1744,92706,主线关卡掉落,2000002,6,100,1,1
1745,92707,主线关卡掉落,2000002,7,100,1,1
1746,92708,主线关卡掉落,2000002,8,100,1,1
1747,92709,主线关卡掉落,2000002,9,100,1,1
1748,92710,主线关卡掉落,2000002,10,100,1,1
1749,92801,主线关卡掉落,30001,1,100,1,1
1750,92802,主线关卡掉落,30002,1,100,1,1
1751,92803,主线关卡掉落,30003,1,100,1,1
1752,92804,主线关卡掉落,30004,1,100,1,1
1753,92805,主线关卡掉落,30005,1,100,1,1
