INDEX,GROUP_ID,INFO,ITEM_ID,ITEM_COUNT,ITEM_DROP_WEIGHT,LOOT_TIME,QUALITY
1475,90014,紫色伙伴碎片宝箱,40095,1,2,1,1
1476,90014,紫色伙伴碎片宝箱,40096,1,2,1,1
1477,90014,紫色伙伴碎片宝箱,40097,1,2,1,1
1478,90014,紫色伙伴碎片宝箱,40098,1,2,1,1
1479,90014,紫色伙伴碎片宝箱,40099,1,2,1,1
1480,90014,紫色伙伴碎片宝箱,40100,1,2,1,1
1481,90014,紫色伙伴碎片宝箱,40101,1,2,1,1
1482,90014,紫色伙伴碎片宝箱,40102,1,2,1,1
1483,90014,紫色伙伴碎片宝箱,40103,1,2,1,1
1484,90014,紫色伙伴碎片宝箱,40104,1,2,1,1
1485,90014,紫色伙伴碎片宝箱,40105,1,2,1,1
1486,90014,紫色伙伴碎片宝箱,40106,1,2,1,1
1487,90014,紫色伙伴碎片宝箱,40107,1,2,1,1
1488,90014,紫色伙伴碎片宝箱,40108,1,2,1,1
1489,90014,紫色伙伴碎片宝箱,40108,1,2,1,1
1490,90014,紫色伙伴碎片宝箱,40110,1,2,1,1
1491,90014,紫色伙伴碎片宝箱,40111,1,2,1,1
1492,90014,紫色伙伴碎片宝箱,40112,1,2,1,1
1493,90014,紫色伙伴碎片宝箱,40113,1,2,1,1
1494,90014,紫色伙伴碎片宝箱,40113,1,2,1,1
1495,90014,紫色伙伴碎片宝箱,40115,1,2,1,1
1496,90014,紫色伙伴碎片宝箱,40116,1,2,1,1
1497,90014,紫色伙伴碎片宝箱,40117,1,2,1,1
1498,90014,紫色伙伴碎片宝箱,40118,1,2,1,1
1499,90014,紫色伙伴碎片宝箱,40074,2,4,1,1
1500,90014,紫色伙伴碎片宝箱,40075,2,1,1,1
1501,90014,紫色伙伴碎片宝箱,40076,2,4,1,1
1502,90014,紫色伙伴碎片宝箱,40077,2,4,1,1
1503,90014,紫色伙伴碎片宝箱,40078,2,4,1,1
1504,90014,紫色伙伴碎片宝箱,40079,2,4,1,1
1505,90014,紫色伙伴碎片宝箱,40080,2,4,1,1
1506,90014,紫色伙伴碎片宝箱,40081,2,4,1,1
1507,90014,紫色伙伴碎片宝箱,40082,2,4,1,1
1508,90014,紫色伙伴碎片宝箱,40083,2,4,1,1
1509,90014,紫色伙伴碎片宝箱,40084,2,4,1,1
1510,90014,紫色伙伴碎片宝箱,40085,2,4,1,1
1511,90014,紫色伙伴碎片宝箱,40086,2,4,1,1
1512,90014,紫色伙伴碎片宝箱,40087,2,4,1,1
1513,90014,紫色伙伴碎片宝箱,40088,2,4,1,1
1514,90014,紫色伙伴碎片宝箱,40089,2,4,1,1
1515,90014,紫色伙伴碎片宝箱,40090,2,4,1,1
1516,90014,紫色伙伴碎片宝箱,40091,2,4,1,1
1517,90014,紫色伙伴碎片宝箱,40092,2,4,1,1
1518,90014,紫色伙伴碎片宝箱,40093,2,1,1,1
1519,90014,紫色伙伴碎片宝箱,40094,2,1,1,1
1520,90014,紫色伙伴碎片宝箱,40095,2,1,1,1
1521,90014,紫色伙伴碎片宝箱,40096,2,1,1,1
1522,90014,紫色伙伴碎片宝箱,40097,2,1,1,1
1523,90014,紫色伙伴碎片宝箱,40098,2,1,1,1
1524,90014,紫色伙伴碎片宝箱,40099,2,1,1,1
1525,90014,紫色伙伴碎片宝箱,40100,2,1,1,1
1526,90014,紫色伙伴碎片宝箱,40101,2,1,1,1
1527,90014,紫色伙伴碎片宝箱,40102,2,1,1,1
1528,90014,紫色伙伴碎片宝箱,40103,2,1,1,1
1529,90014,紫色伙伴碎片宝箱,40104,2,1,1,1
1530,90014,紫色伙伴碎片宝箱,40105,2,1,1,1
1531,90014,紫色伙伴碎片宝箱,40106,2,1,1,1
1532,90014,紫色伙伴碎片宝箱,40107,2,1,1,1
1533,90014,紫色伙伴碎片宝箱,40108,2,1,1,1
1534,90014,紫色伙伴碎片宝箱,40108,2,1,1,1
1535,90014,紫色伙伴碎片宝箱,40110,2,1,1,1
1536,90014,紫色伙伴碎片宝箱,40111,2,1,1,1
1537,90014,紫色伙伴碎片宝箱,40112,2,1,1,1
1538,90014,紫色伙伴碎片宝箱,40113,2,1,1,1
1539,90014,紫色伙伴碎片宝箱,40113,2,1,1,1
1540,90014,紫色伙伴碎片宝箱,40115,2,1,1,1
1541,90014,紫色伙伴碎片宝箱,40116,2,1,1,1
1542,90014,紫色伙伴碎片宝箱,40117,2,1,1,1
1543,90014,紫色伙伴碎片宝箱,40118,2,1,1,1
1544,90015,橙色伙伴碎片宝箱,40075,1,50,1,1
1545,90015,橙色伙伴碎片宝箱,40093,1,50,1,1
1546,90015,橙色伙伴碎片宝箱,40094,1,50,1,1
1547,90015,橙色伙伴碎片宝箱,40095,1,50,1,1
1548,90015,橙色伙伴碎片宝箱,40096,1,50,1,1
1549,90015,橙色伙伴碎片宝箱,40097,1,50,1,1
1550,90015,橙色伙伴碎片宝箱,40098,1,50,1,1
1551,90015,橙色伙伴碎片宝箱,40099,1,50,1,1
1552,90015,橙色伙伴碎片宝箱,40100,1,50,1,1
1553,90015,橙色伙伴碎片宝箱,40101,1,50,1,1
1554,90015,橙色伙伴碎片宝箱,40102,1,50,1,1
1555,90015,橙色伙伴碎片宝箱,40103,1,50,1,1
1556,90015,橙色伙伴碎片宝箱,40104,1,50,1,1
1557,90015,橙色伙伴碎片宝箱,40105,1,50,1,1
1558,90015,橙色伙伴碎片宝箱,40106,1,50,1,1
1559,90015,橙色伙伴碎片宝箱,40107,1,50,1,1
1560,90015,橙色伙伴碎片宝箱,40108,1,50,1,1
1561,90015,橙色伙伴碎片宝箱,40110,1,50,1,1
1562,90015,橙色伙伴碎片宝箱,40111,1,50,1,1
1563,90015,橙色伙伴碎片宝箱,40112,1,50,1,1
1564,90015,橙色伙伴碎片宝箱,40113,1,50,1,1
1565,90015,橙色伙伴碎片宝箱,40115,1,50,1,1
1566,90015,橙色伙伴碎片宝箱,40116,1,50,1,1
1567,90015,橙色伙伴碎片宝箱,40117,1,50,1,1
1568,90015,橙色伙伴碎片宝箱,40118,1,50,1,1
1569,90016,魔核宝箱,1000007,10,1,1,1
1570,90016,魔核宝箱,1000007,12,1,1,1
1571,90016,魔核宝箱,1000007,15,1,1,1
1572,90016,魔核宝箱,1000007,18,1,1,1
1573,90016,魔核宝箱,1000007,20,1,1,1
1574,90017,蓝装碎片宝箱,16002,1,2,1,1
1575,90017,蓝装碎片宝箱,16003,1,2,1,1
1576,90017,蓝装碎片宝箱,16102,1,2,1,1
1577,90017,蓝装碎片宝箱,16103,1,2,1,1
1578,90017,蓝装碎片宝箱,16202,1,2,1,1
1579,90017,蓝装碎片宝箱,16203,1,2,1,1
1580,90017,蓝装碎片宝箱,16302,1,2,1,1
1581,90017,蓝装碎片宝箱,16303,1,2,1,1
1582,90017,蓝装碎片宝箱,16002,2,2,1,1
1583,90017,蓝装碎片宝箱,16003,2,2,1,1
1584,90017,蓝装碎片宝箱,16102,2,2,1,1
1585,90017,蓝装碎片宝箱,16103,2,2,1,1
1586,90017,蓝装碎片宝箱,16202,2,2,1,1
1587,90017,蓝装碎片宝箱,16203,2,2,1,1
1588,90017,蓝装碎片宝箱,16302,2,2,1,1
1589,90017,蓝装碎片宝箱,16303,2,2,1,1
1590,90017,蓝装碎片宝箱,16002,3,1,1,1
1591,90017,蓝装碎片宝箱,16003,3,1,1,1
1592,90017,蓝装碎片宝箱,16102,3,1,1,1
1593,90017,蓝装碎片宝箱,16103,3,1,1,1
1594,90017,蓝装碎片宝箱,16202,3,1,1,1
1595,90017,蓝装碎片宝箱,16203,3,1,1,1
1596,90017,蓝装碎片宝箱,16302,3,1,1,1
1597,90017,蓝装碎片宝箱,16303,3,1,1,1
1598,90018,橙装碎片宝箱,16007,1,100,1,1
1599,90018,橙装碎片宝箱,16008,1,100,1,1
1600,90018,橙装碎片宝箱,16009,1,100,1,1
1601,90018,橙装碎片宝箱,16107,1,100,1,1
1602,90018,橙装碎片宝箱,16108,1,100,1,1
1603,90018,橙装碎片宝箱,16109,1,100,1,1
1604,90018,橙装碎片宝箱,16207,1,100,1,1
1605,90018,橙装碎片宝箱,16208,1,100,1,1
1606,90018,橙装碎片宝箱,16209,1,100,1,1
1607,90018,橙装碎片宝箱,16307,1,100,1,1
1608,90018,橙装碎片宝箱,16308,1,100,1,1
1609,90018,橙装碎片宝箱,16309,1,100,1,1
1610,90019,星相宝箱,40093,20,100,1,1
1611,90019,星相宝箱,40095,20,100,1,1
1612,90019,星相宝箱,40096,20,100,1,1
1613,90019,星相宝箱,40097,20,100,1,1
1614,90019,星相宝箱,40099,20,100,1,1
1615,90019,星相宝箱,40100,20,100,1,1
1616,90019,星相宝箱,40102,20,100,1,1
1617,90019,星相宝箱,40103,20,100,1,1
1618,90019,星相宝箱,40104,20,100,1,1
1619,90019,星相宝箱,40105,20,100,1,1
1620,90019,星相宝箱,40106,20,100,1,1
1621,90019,星相宝箱,40107,20,100,1,1
1622,90019,星相宝箱,40108,20,100,1,1
1623,90019,星相宝箱,40110,20,100,1,1
1624,90019,星相宝箱,40112,20,100,1,1
1625,90019,星相宝箱,40113,20,100,1,1
1626,90019,星相宝箱,40115,20,100,1,1
1627,90019,星相宝箱,40116,20,100,1,1
1628,90019,星相宝箱,40117,20,100,1,1
1629,90019,星相宝箱,40118,20,100,1,1
1630,91003,星相宝箱索引,2000215,1,100,1,1
1631,91004,星相宝箱索引,2000202,1,100,1,1
1632,990001,体力效果,1000003,25,100,1,1
1633,990002,精力效果,1000005,10,100,1,1
1634,95013,主角经验宝箱,1000011,100,100,1,1
1635,95014,主角经验宝箱,1000011,1000,100,1,1
1636,95015,主角经验宝箱,1000011,10000,100,1,1
1637,95016,主角经验宝箱,1000011,100000,100,1,1
1638,91001,限时抢购,30299,5,100,1,1
1639,91001,限时抢购,2000018,5,100,1,1
1640,91001,限时抢购,2000013,2,100,1,1
1641,91001,限时抢购,2000014,2,100,1,1
1642,91001,限时抢购,2000002,10,100,1,1
1643,91002,限时抢购,2000003,10,100,1,1
1644,91002,限时抢购,2000008,10,100,1,1
1645,91002,限时抢购,2000007,20,100,1,1
1646,91002,限时抢购,2000018,10,100,1,1
1647,91002,限时抢购,2000205,5,100,1,1
1648,90023,紫色灵将DPS,30085,1,100,1,1
1649,90023,紫色灵将DPS,30084,1,100,1,1
1650,90023,紫色灵将DPS,30087,1,100,1,1
1651,90023,紫色灵将DPS,30077,1,100,1,1
1652,90023,紫色灵将DPS,30092,1,100,1,1
1653,90024,将魂精华,1000004,25,100,1,1
1654,90024,将魂精华,1000004,26,100,1,1
1655,90024,将魂精华,1000004,27,100,1,1
1656,90024,将魂精华,1000004,28,100,1,1
1657,90024,将魂精华,1000004,29,100,1,1
1658,90024,将魂精华,1000004,30,100,1,1
1659,90024,将魂精华,1000004,31,100,1,1
1660,90024,将魂精华,1000004,32,100,1,1
1661,90024,将魂精华,1000004,33,100,1,1
1662,90024,将魂精华,1000004,34,100,1,1
1663,90024,将魂精华,1000004,35,100,1,1
1664,90025,乾坤套装礼包,14003,1,100,1,1
1665,90025,乾坤套装礼包,14103,1,100,1,1
1666,90025,乾坤套装礼包,14203,1,100,1,1
1667,90025,乾坤套装礼包,14303,1,100,1,1
1668,90026,橙色防御灵将宝箱,30098,1,100,1,1
1669,90026,橙色防御灵将宝箱,30101,1,100,1,1
1670,90026,橙色防御灵将宝箱,30102,1,100,1,1
1671,90026,橙色防御灵将宝箱,30103,1,100,1,1
1672,90027,橙色辅助灵将宝箱,30111,1,100,1,1
1673,90027,橙色辅助灵将宝箱,30094,1,100,1,1
1674,90027,橙色辅助灵将宝箱,30107,1,100,1,1
1675,90027,橙色辅助灵将宝箱,30110,1,100,1,1
1676,90028,玄辉套装四件,14109,1,100,1,1
1677,90028,玄辉套装四件,14309,1,100,1,1
1678,90028,玄辉套装四件,14209,1,100,1,1
1679,90028,玄辉套装四件,14009,1,100,1,1
1680,90029,玄辉套装三件,14209,1,100,1,1
1681,90029,玄辉套装三件,14009,1,100,1,1
1682,90029,玄辉套装三件,14109,1,100,1,1
1683,90030,玄辉套装二件,14009,1,100,1,1
1684,90030,玄辉套装二件,14109,1,100,1,1
1685,90031,橙色攻击神器礼包,15005,1,100,1,1
1686,90031,橙色攻击神器礼包,15006,1,100,1,1
1687,90032,橙色防御神器礼包,15105,1,100,1,1
1688,90032,橙色防御神器礼包,15106,1,100,1,1
1689,90033,橙色神器礼包,15005,1,100,1,1
1690,90033,橙色神器礼包,15006,1,100,1,1
1691,90033,橙色神器礼包,15105,1,100,1,1
1692,90033,橙色神器礼包,15106,1,100,1,1
1693,95017,宗门经验1000,1000013,1000,100,1,1
1694,95018,宗门经验10000,1000013,10000,100,1,1
1695,95019,宗门经验50000,1000013,50000,100,1,1
1696,95020,宗门经验100000,1000013,100000,100,1,1
1697,95021,摘星剑*1,14005,1,100,1,1
1698,95021,银币*188888,1000002,188888,100,1,1
1699,95021,体力丹*5,2000013,5,100,1,1
1700,95022,焚天炎龙碎片,40098,20,100,1,1
1701,95022,泽月罗仙碎片,40100,20,100,1,1
1702,95022,持枪仙君碎片,40097,20,100,1,1
1703,95022,神木大圣碎片,40095,20,100,1,1
1704,95022,黑无常碎片,40099,20,100,1,1
1705,90121,6元充值红包,1000001,166,100,1,1
1706,90121,6元充值红包,1000001,168,100,1,1
1707,90121,6元充值红包,1000001,177,100,1,1
1708,90121,6元充值红包,1000001,178,100,1,1
1709,90121,6元充值红包,1000001,188,100,1,1
1710,90122,30元充值红包,1000001,266,100,1,1
1711,90122,30元充值红包,1000001,268,100,1,1
1712,90122,30元充值红包,1000001,277,100,1,1
1713,90122,30元充值红包,1000001,278,100,1,1
1714,90122,30元充值红包,1000001,288,100,1,1
1715,90123,50元充值红包,1000001,366,100,1,1
1716,90123,50元充值红包,1000001,368,100,1,1
1717,90123,50元充值红包,1000001,377,100,1,1
1718,90123,50元充值红包,1000001,378,100,1,1
1719,90123,50元充值红包,1000001,388,100,1,1
1720,90124,1280元充值红包,1000001,580,100,1,1
1721,90124,1280元充值红包,1000001,628,100,1,1
1722,90124,1280元充值红包,1000001,638,100,1,1
1723,90124,1280元充值红包,1000001,648,100,1,1
1724,90124,1280元充值红包,1000001,658,100,1,1
1725,90125,2880元充值红包,1000001,2530,100,1,1
1726,90125,2880元充值红包,1000001,2550,100,1,1
1727,90125,2880元充值红包,1000001,2560,100,1,1
1728,90125,2880元充值红包,1000001,2568,100,1,1
1729,90125,2880元充值红包,1000001,2578,100,1,1
1730,90126,5480元充值红包,1000001,2520,100,1,1
1731,90126,5480元充值红包,1000001,2530,100,1,1
1732,90126,5480元充值红包,1000001,2550,100,1,1
1733,90126,5480元充值红包,1000001,2568,100,1,1
1734,90126,5480元充值红包,1000001,2578,100,1,1
1735,90127,6480元充值红包,1000001,3580,100,1,1
1736,90127,6480元充值红包,1000001,3530,100,1,1
1737,90127,6480元充值红包,1000001,3550,100,1,1
1738,90127,6480元充值红包,1000001,3568,100,1,1
1739,90127,6480元充值红包,1000001,3578,100,1,1
1740,90130,VIP0每日福利,1000002,30000,100,1,1
1741,90131,VIP1每日福利,1000002,60000,100,1,1
1742,90132,VIP2每日福利,1000002,90000,100,1,1
1743,90133,VIP3每日福利,1000002,120000,100,1,1
1744,90133,VIP3每日福利,2000008,5,100,1,1
1745,90134,VIP4每日福利,1000002,150000,100,1,1
1746,90134,VIP4每日福利,2000008,10,100,1,1
1747,90135,VIP5每日福利,1000002,180000,100,1,1
1748,90135,VIP5每日福利,2000008,15,100,1,1
1749,90135,VIP5每日福利,2000007,5,100,1,1
1750,90136,VIP6每日福利,1000002,210000,100,1,1
1751,90136,VIP6每日福利,2000008,20,100,1,1
1752,90136,VIP6每日福利,2000007,10,100,1,1
1753,90136,VIP6每日福利,2000003,20,100,1,1
1754,90137,VIP7每日福利,1000002,240000,100,1,1
1755,90137,VIP7每日福利,2000008,25,100,1,1
1756,90137,VIP7每日福利,2000007,15,100,1,1
1757,90137,VIP7每日福利,2000003,30,100,1,1
1758,90138,VIP8每日福利,1000002,270000,100,1,1
1759,90138,VIP8每日福利,2000008,30,100,1,1
1760,90138,VIP8每日福利,2000007,20,100,1,1
1761,90138,VIP8每日福利,2000003,40,100,1,1
1762,90139,VIP9每日福利,1000002,300000,100,1,1
1763,90139,VIP9每日福利,2000008,35,100,1,1
1764,90139,VIP9每日福利,2000007,25,100,1,1
1765,90139,VIP9每日福利,2000003,50,100,1,1
1766,90140,VIP10每日福利,1000002,330000,100,1,1
1767,90140,VIP10每日福利,2000008,40,100,1,1
1768,90140,VIP10每日福利,2000007,30,100,1,1
1769,90140,VIP10每日福利,2000003,60,100,1,1
1770,90141,VIP11每日福利,1000002,360000,100,1,1
1771,90141,VIP11每日福利,2000008,45,100,1,1
1772,90141,VIP11每日福利,2000007,35,100,1,1
1773,90141,VIP11每日福利,2000003,70,100,1,1
1774,90142,VIP12每日福利,1000002,400000,100,1,1
1775,90142,VIP12每日福利,2000008,50,100,1,1
1776,90142,VIP12每日福利,2000007,40,100,1,1
1777,90142,VIP12每日福利,2000003,80,100,1,1
1778,90150,VIP0周礼包,1000002,300000,100,1,1
1779,90151,VIP1周礼包,2000013,10,100,1,1
1780,90152,VIP2周礼包,2000014,10,100,1,1
1781,90153,VIP3周礼包,2000204,5,100,1,1
1782,90154,VIP4周礼包,2000205,5,100,1,1
1783,90155,VIP5周礼包,2000008,50,100,1,1
1784,90156,VIP6周礼包,2000007,50,100,1,1
1785,90157,VIP7周礼包,2000003,100,100,1,1
1786,90158,VIP8周礼包,2000204,10,100,1,1
1787,90159,VIP9周礼包,2000205,10,100,1,1
1788,90160,VIP10周礼包,2000008,100,100,1,1
1789,90161,VIP11周礼包,2000007,100,100,1,1
1790,90162,VIP12周礼包,2000003,200,100,1,1
1791,92801,爬塔失败推送,14202,1,100,1,1
1792,92802,爬塔失败推送,14102,1,100,1,1
1793,92803,爬塔失败推送,15203,1,100,1,1
1794,92804,爬塔失败推送,16007,10,100,1,1
1795,92804,爬塔失败推送,16008,10,100,1,1
1796,92804,爬塔失败推送,16009,10,100,1,1
1797,92804,爬塔失败推送,16107,10,100,1,1
1798,92804,爬塔失败推送,16108,10,100,1,1
1799,92804,爬塔失败推送,16109,10,100,1,1
1800,92804,爬塔失败推送,16207,10,100,1,1
1801,92804,爬塔失败推送,16208,10,100,1,1
1802,92804,爬塔失败推送,16209,10,100,1,1
1803,92804,爬塔失败推送,16307,10,100,1,1
1804,92804,爬塔失败推送,16308,10,100,1,1
1805,92804,爬塔失败推送,16309,10,100,1,1
1806,92805,爬塔失败推送,15203,4,100,1,1
1807,92101,爬塔层级奖励,2000213,1,100,1,1
1808,92102,爬塔层级奖励,2000213,1,100,1,1
1809,92103,爬塔层级奖励,2000213,1,100,1,1
1810,92104,爬塔层级奖励,2000213,1,100,1,1
1811,92105,爬塔层级奖励,2000003,2,100,1,1
1812,92106,爬塔层级奖励,2000003,2,100,1,1
1813,92107,爬塔层级奖励,2000003,2,100,1,1
1814,92108,爬塔层级奖励,2000003,2,100,1,1
1815,92109,爬塔层级奖励,2000003,2,100,1,1
1816,92110,爬塔层级奖励,2000003,2,100,1,1
1817,92111,爬塔层级奖励,2000003,2,100,1,1
1818,92112,爬塔层级奖励,2000003,2,100,1,1
1819,92113,爬塔层级奖励,2000003,3,100,1,1
1820,92114,爬塔层级奖励,2000003,4,100,1,1
1821,92115,爬塔层级奖励,2000003,5,100,1,1
1822,92116,爬塔层级奖励,2000003,6,100,1,1
1823,92117,爬塔层级奖励,2000003,6,100,1,1
1824,92201,爬塔层级奖励,2000213,1,100,1,1
1825,92202,爬塔层级奖励,2000213,1,100,1,1
1826,92203,爬塔层级奖励,2000213,1,100,1,1
1827,92204,爬塔层级奖励,2000213,1,100,1,1
1828,92205,爬塔层级奖励,2000003,4,100,1,1
1829,92206,爬塔层级奖励,2000003,4,100,1,1
1830,92207,爬塔层级奖励,2000003,4,100,1,1
1831,92208,爬塔层级奖励,2000003,4,100,1,1
1832,92209,爬塔层级奖励,2000003,4,100,1,1
1833,92210,爬塔层级奖励,2000003,4,100,1,1
1834,92211,爬塔层级奖励,2000003,4,100,1,1
1835,92212,爬塔层级奖励,2000003,4,100,1,1
1836,92213,爬塔层级奖励,2000003,5,100,1,1
1837,92214,爬塔层级奖励,2000003,6,100,1,1
1838,92215,爬塔层级奖励,2000003,7,100,1,1
1839,92216,爬塔层级奖励,2000003,8,100,1,1
1840,92217,爬塔层级奖励,2000003,8,100,1,1
1841,92301,爬塔层级奖励,2000213,1,100,1,1
1842,92302,爬塔层级奖励,2000213,1,100,1,1
1843,92303,爬塔层级奖励,2000213,1,100,1,1
1844,92304,爬塔层级奖励,2000213,1,100,1,1
1845,92305,爬塔层级奖励,2000003,6,100,1,1
1846,92306,爬塔层级奖励,2000003,6,100,1,1
1847,92307,爬塔层级奖励,2000003,6,100,1,1
1848,92308,爬塔层级奖励,2000003,6,100,1,1
1849,92309,爬塔层级奖励,2000003,6,100,1,1
1850,92310,爬塔层级奖励,2000003,6,100,1,1
1851,92311,爬塔层级奖励,2000003,6,100,1,1
1852,92312,爬塔层级奖励,2000003,6,100,1,1
1853,92313,爬塔层级奖励,2000003,7,100,1,1
1854,92314,爬塔层级奖励,2000003,8,100,1,1
1855,92315,爬塔层级奖励,2000003,9,100,1,1
1856,92316,爬塔层级奖励,2000003,10,100,1,1
1857,92317,爬塔层级奖励,2000003,10,100,1,1
1858,92101,爬塔层级奖励,1000007,60,100,1,1
1859,92102,爬塔层级奖励,1000007,60,100,1,1
1860,92103,爬塔层级奖励,1000007,60,100,1,1
1861,92104,爬塔层级奖励,2000004,6,100,1,1
1862,92105,爬塔层级奖励,2000005,2,100,1,1
1863,92106,爬塔层级奖励,2000201,0,100,1,1
1864,92107,爬塔层级奖励,2000005,2,100,1,1
1865,92108,爬塔层级奖励,2000006,1,100,1,1
1866,92109,爬塔层级奖励,2000214,0,100,1,1
1867,92110,爬塔层级奖励,2000006,1,100,1,1
1868,92111,爬塔层级奖励,2000007,1,100,1,1
1869,92112,爬塔层级奖励,2000007,1,100,1,1
1870,92113,爬塔层级奖励,2000007,2,100,1,1
1871,92114,爬塔层级奖励,2000007,3,100,1,1
1872,92115,爬塔层级奖励,2000007,4,100,1,1
1873,92116,爬塔层级奖励,2000007,5,100,1,1
1874,92117,爬塔层级奖励,2000007,5,100,1,1
1875,92201,爬塔层级奖励,1000007,100,100,1,1
1876,92202,爬塔层级奖励,1000007,100,100,1,1
1877,92203,爬塔层级奖励,1000007,100,100,1,1
1878,92204,爬塔层级奖励,2000004,10,100,1,1
1879,92205,爬塔层级奖励,2000005,3,100,1,1
1880,92206,爬塔层级奖励,2000201,1,100,1,1
1881,92207,爬塔层级奖励,2000005,3,100,1,1
1882,92208,爬塔层级奖励,2000006,2,100,1,1
1883,92209,爬塔层级奖励,2000214,0,100,1,1
1884,92210,爬塔层级奖励,2000006,2,100,1,1
1885,92211,爬塔层级奖励,2000007,2,100,1,1
1886,92212,爬塔层级奖励,2000007,2,100,1,1
1887,92213,爬塔层级奖励,2000007,3,100,1,1
1888,92214,爬塔层级奖励,2000007,4,100,1,1
1889,92215,爬塔层级奖励,2000007,5,100,1,1
1890,92216,爬塔层级奖励,2000007,6,100,1,1
1891,92217,爬塔层级奖励,2000007,6,100,1,1
1892,92301,爬塔层级奖励,1000007,200,100,1,1
1893,92302,爬塔层级奖励,1000007,200,100,1,1
1894,92303,爬塔层级奖励,1000007,200,100,1,1
1895,92304,爬塔层级奖励,2000004,16,100,1,1
1896,92305,爬塔层级奖励,2000005,5,100,1,1
1897,92306,爬塔层级奖励,2000201,1,100,1,1
1898,92307,爬塔层级奖励,2000005,5,100,1,1
1899,92308,爬塔层级奖励,2000006,3,100,1,1
1900,92309,爬塔层级奖励,2000214,1,100,1,1
1901,92310,爬塔层级奖励,2000006,3,100,1,1
1902,92311,爬塔层级奖励,2000007,3,100,1,1
1903,92312,爬塔层级奖励,2000007,3,100,1,1
1904,92313,爬塔层级奖励,2000007,4,100,1,1
1905,92314,爬塔层级奖励,2000007,5,100,1,1
1906,92315,爬塔层级奖励,2000007,6,100,1,1
1907,92316,爬塔层级奖励,2000007,7,100,1,1
1908,92317,爬塔层级奖励,2000007,7,100,1,1
1909,93101,宗门祭天进度宝箱1,2000206,3,100,1,1
1910,93102,宗门祭天进度宝箱1,2000206,4,100,1,1
1911,93103,宗门祭天进度宝箱1,2000206,5,100,1,1
1912,93104,宗门祭天进度宝箱1,2000207,3,100,1,1
1913,93105,宗门祭天进度宝箱1,2000207,4,100,1,1
1914,93106,宗门祭天进度宝箱1,2000207,5,100,1,1
1915,93107,宗门祭天进度宝箱1,2000208,3,100,1,1
1916,93108,宗门祭天进度宝箱1,2000208,4,100,1,1
1917,93109,宗门祭天进度宝箱1,2000208,5,100,1,1
1918,93110,宗门祭天进度宝箱1,2000208,6,100,1,1
1919,93201,宗门祭天进度宝箱2,1000002,100000,100,1,1
1920,93202,宗门祭天进度宝箱2,1000002,200000,100,1,1
1921,93203,宗门祭天进度宝箱2,1000002,300000,100,1,1
1922,93204,宗门祭天进度宝箱2,1000002,400000,100,1,1
1923,93205,宗门祭天进度宝箱2,1000002,500000,100,1,1
1924,93206,宗门祭天进度宝箱2,1000002,600000,100,1,1
1925,93207,宗门祭天进度宝箱2,1000002,700000,100,1,1
1926,93208,宗门祭天进度宝箱2,1000002,800000,100,1,1
1927,93209,宗门祭天进度宝箱2,1000002,900000,100,1,1
1928,93210,宗门祭天进度宝箱2,1000002,1000000,100,1,1
1929,93301,宗门祭天进度宝箱3,1000001,10,100,1,1
1930,93302,宗门祭天进度宝箱3,1000001,20,100,1,1
1931,93303,宗门祭天进度宝箱3,1000001,30,100,1,1
1932,93304,宗门祭天进度宝箱3,1000001,40,100,1,1
1933,93305,宗门祭天进度宝箱3,1000001,50,100,1,1
1934,93306,宗门祭天进度宝箱3,1000001,60,100,1,1
1935,93307,宗门祭天进度宝箱3,1000001,70,100,1,1
1936,93308,宗门祭天进度宝箱3,1000001,80,100,1,1
1937,93309,宗门祭天进度宝箱3,1000001,90,100,1,1
1938,93310,宗门祭天进度宝箱3,1000001,100,100,1,1
1939,93401,宗门祭天进度宝箱4,1000009,100,100,1,1
1940,93402,宗门祭天进度宝箱4,1000009,200,100,1,1
1941,93403,宗门祭天进度宝箱4,1000009,300,100,1,1
1942,93404,宗门祭天进度宝箱4,1000009,400,100,1,1
1943,93405,宗门祭天进度宝箱4,1000009,500,100,1,1
1944,93406,宗门祭天进度宝箱4,1000009,600,100,1,1
1945,93407,宗门祭天进度宝箱4,1000009,700,100,1,1
1946,93408,宗门祭天进度宝箱4,1000009,800,100,1,1
1947,93409,宗门祭天进度宝箱4,1000009,900,100,1,1
1948,93410,宗门祭天进度宝箱4,1000009,1000,100,1,1
1949,93501,宗门初级宝箱,2000008,10,60,1,1
1950,93501,宗门初级宝箱,2000005,5,60,1,1
1951,93501,宗门初级宝箱,2000002,10,60,1,1
1952,93501,宗门初级宝箱,16004,1,10,1,1
1953,93501,宗门初级宝箱,16005,1,10,1,1
1954,93501,宗门初级宝箱,16006,1,10,1,1
1955,93501,宗门初级宝箱,16104,1,10,1,1
1956,93501,宗门初级宝箱,16105,1,10,1,1
1957,93501,宗门初级宝箱,16106,1,10,1,1
1958,93501,宗门初级宝箱,16204,1,10,1,1
1959,93501,宗门初级宝箱,16205,1,10,1,1
1960,93501,宗门初级宝箱,16206,1,10,1,1
1961,93501,宗门初级宝箱,16304,1,10,1,1
1962,93501,宗门初级宝箱,16305,1,10,1,1
1963,93501,宗门初级宝箱,16306,1,10,1,1
1964,93501,宗门初级宝箱,16004,2,10,1,1
