INDEX,NAME,CLASS,SCENE_ID,INFO,LV,MODEL,HEAD_ATLAS_NAME,HEAD_SPRITE_NAME,ELEMENT_INDEX,STAR_LEVEL,SCALE,POS_Y,ROTATION_Y,MOVE_SPEED,LOOKBOUND,AI_TIME,SKILL_COOLDOWN,ATTACK_SKILL,BASE_ATTACK,BASE_HP,MAGIC_DEFENCE,PHYSICAL_DEFENCE,HIT,DODGE,CRITICAL_STRIKE,CRITICAL_DEF,DAMAGE_REDUCE,DAMAGE_INCREASE,PET_SKILL_1,PET_SKILL_2,PET_SKILL_3,PET_SKILL_4,PET_CD_1,PET_CD_2,PET_CD_3,PET_CD_4,ATTACK_SKILL_1,ATTACK_SKILL_2,ATTACK_SKILL_3,ATTACK_SKILL_4,ATTACK_SKILL_5,EFFECT,UI_EFFECT,DEBUFF_IMMUNE
85581,属性,0,0,0,581,0,0,0,0,5,0,0,0,0,0,0,0,0,100,56480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85582,属性,0,0,0,582,0,0,0,0,5,0,0,0,0,0,0,0,0,100,56560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85583,属性,0,0,0,583,0,0,0,0,5,0,0,0,0,0,0,0,0,100,56640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85584,属性,0,0,0,584,0,0,0,0,5,0,0,0,0,0,0,0,0,100,56720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85585,属性,0,0,0,585,0,0,0,0,5,0,0,0,0,0,0,0,0,100,56800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85586,属性,0,0,0,586,0,0,0,0,5,0,0,0,0,0,0,0,0,100,56880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85587,属性,0,0,0,587,0,0,0,0,5,0,0,0,0,0,0,0,0,100,56960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85588,属性,0,0,0,588,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85589,属性,0,0,0,589,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85590,属性,0,0,0,590,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85591,属性,0,0,0,591,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85592,属性,0,0,0,592,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85593,属性,0,0,0,593,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85594,属性,0,0,0,594,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85595,属性,0,0,0,595,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85596,属性,0,0,0,596,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85597,属性,0,0,0,597,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85598,属性,0,0,0,598,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85599,属性,0,0,0,599,0,0,0,0,5,0,0,0,0,0,0,0,0,100,57920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85600,属性,0,0,0,600,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85601,属性,0,0,0,601,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85602,属性,0,0,0,602,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85603,属性,0,0,0,603,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85604,属性,0,0,0,604,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85605,属性,0,0,0,605,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85606,属性,0,0,0,606,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85607,属性,0,0,0,607,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85608,属性,0,0,0,608,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85609,属性,0,0,0,609,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85610,属性,0,0,0,610,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85611,属性,0,0,0,611,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85612,属性,0,0,0,612,0,0,0,0,5,0,0,0,0,0,0,0,0,100,58960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85613,属性,0,0,0,613,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85614,属性,0,0,0,614,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85615,属性,0,0,0,615,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85616,属性,0,0,0,616,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85617,属性,0,0,0,617,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85618,属性,0,0,0,618,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85619,属性,0,0,0,619,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85620,属性,0,0,0,620,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85621,属性,0,0,0,621,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85622,属性,0,0,0,622,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85623,属性,0,0,0,623,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85624,属性,0,0,0,624,0,0,0,0,5,0,0,0,0,0,0,0,0,100,59920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85625,属性,0,0,0,625,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85626,属性,0,0,0,626,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85627,属性,0,0,0,627,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85628,属性,0,0,0,628,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85629,属性,0,0,0,629,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85630,属性,0,0,0,630,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85631,属性,0,0,0,631,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85632,属性,0,0,0,632,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85633,属性,0,0,0,633,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85634,属性,0,0,0,634,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85635,属性,0,0,0,635,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85636,属性,0,0,0,636,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85637,属性,0,0,0,637,0,0,0,0,5,0,0,0,0,0,0,0,0,100,60960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85638,属性,0,0,0,638,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85639,属性,0,0,0,639,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85640,属性,0,0,0,640,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85641,属性,0,0,0,641,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85642,属性,0,0,0,642,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85643,属性,0,0,0,643,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85644,属性,0,0,0,644,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85645,属性,0,0,0,645,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85646,属性,0,0,0,646,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85647,属性,0,0,0,647,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85648,属性,0,0,0,648,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85649,属性,0,0,0,649,0,0,0,0,5,0,0,0,0,0,0,0,0,100,61920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85650,属性,0,0,0,650,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85651,属性,0,0,0,651,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85652,属性,0,0,0,652,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85653,属性,0,0,0,653,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85654,属性,0,0,0,654,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85655,属性,0,0,0,655,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85656,属性,0,0,0,656,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85657,属性,0,0,0,657,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85658,属性,0,0,0,658,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85659,属性,0,0,0,659,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85660,属性,0,0,0,660,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85661,属性,0,0,0,661,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85662,属性,0,0,0,662,0,0,0,0,5,0,0,0,0,0,0,0,0,100,62960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85663,属性,0,0,0,663,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85664,属性,0,0,0,664,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85665,属性,0,0,0,665,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85666,属性,0,0,0,666,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85667,属性,0,0,0,667,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85668,属性,0,0,0,668,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85669,属性,0,0,0,669,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85670,属性,0,0,0,670,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85671,属性,0,0,0,671,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85672,属性,0,0,0,672,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85673,属性,0,0,0,673,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85674,属性,0,0,0,674,0,0,0,0,5,0,0,0,0,0,0,0,0,100,63920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85675,属性,0,0,0,675,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85676,属性,0,0,0,676,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85677,属性,0,0,0,677,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85678,属性,0,0,0,678,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85679,属性,0,0,0,679,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85680,属性,0,0,0,680,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85681,属性,0,0,0,681,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85682,属性,0,0,0,682,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85683,属性,0,0,0,683,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85684,属性,0,0,0,684,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85685,属性,0,0,0,685,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85686,属性,0,0,0,686,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85687,属性,0,0,0,687,0,0,0,0,5,0,0,0,0,0,0,0,0,100,64960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85688,属性,0,0,0,688,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85689,属性,0,0,0,689,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85690,属性,0,0,0,690,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85691,属性,0,0,0,691,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85692,属性,0,0,0,692,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85693,属性,0,0,0,693,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85694,属性,0,0,0,694,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85695,属性,0,0,0,695,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85696,属性,0,0,0,696,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85697,属性,0,0,0,697,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85698,属性,0,0,0,698,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85699,属性,0,0,0,699,0,0,0,0,5,0,0,0,0,0,0,0,0,100,65920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85700,属性,0,0,0,700,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85701,属性,0,0,0,701,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85702,属性,0,0,0,702,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85703,属性,0,0,0,703,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85704,属性,0,0,0,704,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85705,属性,0,0,0,705,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85706,属性,0,0,0,706,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85707,属性,0,0,0,707,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85708,属性,0,0,0,708,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85709,属性,0,0,0,709,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85710,属性,0,0,0,710,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85711,属性,0,0,0,711,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85712,属性,0,0,0,712,0,0,0,0,5,0,0,0,0,0,0,0,0,100,66960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85713,属性,0,0,0,713,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85714,属性,0,0,0,714,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85715,属性,0,0,0,715,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85716,属性,0,0,0,716,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85717,属性,0,0,0,717,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85718,属性,0,0,0,718,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85719,属性,0,0,0,719,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85720,属性,0,0,0,720,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85721,属性,0,0,0,721,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85722,属性,0,0,0,722,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85723,属性,0,0,0,723,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85724,属性,0,0,0,724,0,0,0,0,5,0,0,0,0,0,0,0,0,100,67920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
